,Store ID,City,State,Sales Region,New Expansion,Marketing Spend,Revenue,Profit,ROMS%,ROMS
0,1,Peoria,Arizona,Region 2,Old,2601,48610,46009,17.689,1768.9
1,2,Midland,Texas,Region 2,Old,2727,45689,42962,15.7543,1575.43
2,3,Spokane,Washington,Region 2,Old,2768,49554,46786,16.9025,1690.25
3,4,Denton,Texas,Region 2,Old,2759,38284,35525,12.876,1287.6
4,5,Overland Park,Kansas,Region 2,Old,2869,59887,57018,19.873800000000003,1987.38
5,6,Yonkers,New York,Region 1,Old,3080,53827,50747,16.476300000000002,1647.63
6,7,Birmingham,Alabama,Region 1,Old,3110,60338,57228,18.401300000000003,1840.13
7,8,Antioch,California,Region 2,Old,2593,19569,16976,6.546900000000001,654.69
8,9,Worcester,Massachusetts,Region 1,Old,2675,59840,57165,21.3701,2137.01
9,10,Rochester,New York,Region 1,Old,2984,64906,61922,20.7513,2075.13
10,11,Rialto,California,Region 2,Old,2541,16860,14319,5.6352,563.52
11,12,Santa Maria,California,Region 2,Old,2651,21988,19337,7.2942,729.42
12,13,Las Cruces,New Mexico,Region 2,Old,2895,19888,16993,5.869800000000001,586.98
13,14,Jackson,Mississippi,Region 1,Old,3466,54701,51235,14.7822,1478.22
14,15,Hillsboro,Oregon,Region 2,Old,2686,18471,15785,5.876799999999999,587.68
15,16,Temecula,California,Region 2,Old,2795,16690,13895,4.9714,497.14
16,17,Tallahassee,Florida,Region 1,Old,2737,47729,44992,16.438399999999998,1643.84
17,18,Fontana,California,Region 2,Old,3085,63027,59942,19.4301,1943.01
18,19,Kent,Washington,Region 2,Old,2894,43183,40289,13.921600000000002,1392.16
19,20,Broken Arrow,Oklahoma,Region 2,Old,2765,19120,16355,5.915,591.5
20,21,Concord,California,Region 2,Old,2521,38178,35657,14.144,1414.4
21,22,Modesto,California,Region 2,Old,3077,56836,53759,17.4712,1747.12
22,23,Montgomery,Alabama,Region 1,Old,3287,52114,48827,14.8546,1485.46
23,24,Burbank,California,Region 2,Old,3679,20123,16444,4.4697000000000005,446.97
24,25,Elk Grove,California,Region 2,Old,2918,49856,46938,16.0857,1608.57
25,26,Port St. Lucie,Florida,Region 1,Old,2420,55790,53370,22.0537,2205.37
26,27,Elizabeth,New Jersey,Region 1,Old,2557,45017,42460,16.6054,1660.54
27,28,Salt Lake City,Utah,Region 2,Old,3620,56921,53301,14.724,1472.4
28,29,Waco,Texas,Region 2,Old,2483,39744,37261,15.006400000000001,1500.64
29,30,Edison,New Jersey,Region 1,Old,3131,22972,19841,6.337000000000001,633.7
30,31,Boulder,Colorado,Region 2,Old,3083,22680,19597,6.3565,635.65
31,32,Grand Rapids,Michigan,Region 1,Old,2808,65475,62667,22.3173,2231.73
32,33,Tyler,Texas,Region 2,Old,2984,21718,18734,6.278200000000001,627.82
33,34,Charleston,South Carolina,Region 1,Old,2484,34829,32345,13.021300000000002,1302.13
34,35,Huntsville,Alabama,Region 1,Old,3335,59283,55948,16.776,1677.6
35,36,Pearland,Texas,Region 2,Old,3127,20057,16930,5.4140999999999995,541.41
36,37,Inglewood,California,Region 2,Old,2904,20455,17551,6.0437,604.37
37,38,Oxnard,California,Region 2,Old,2318,64302,61984,26.7403,2674.03
38,39,Miramar,Florida,Region 1,Old,3488,49506,46018,13.1932,1319.32
39,40,Cape Coral,Florida,Region 1,Old,2886,52250,49364,17.1046,1710.46
40,41,Syracuse,New York,Region 1,Old,2373,41313,38940,16.4096,1640.96
41,42,Newport News,Virginia,Region 1,Old,2758,57625,54867,19.893800000000002,1989.38
42,43,Lewisville,Texas,Region 2,Old,2607,16029,13422,5.1484000000000005,514.84
43,44,Carrollton,Texas,Region 2,Old,3146,49191,46045,14.636,1463.6
44,45,San Bernardino,California,Region 2,Old,3399,59870,56471,16.614,1661.4
45,46,Pasadena,California,Region 2,Old,2790,48254,45464,16.2953,1629.53
46,47,Roseville,California,Region 2,Old,3220,43397,40177,12.4773,1247.73
47,48,Murrieta,California,Region 2,Old,2344,16372,14028,5.9846,598.46
48,49,San Angelo,Texas,Region 2,Old,2939,50233,47294,16.0919,1609.19
49,50,Olathe,Kansas,Region 2,Old,3082,41460,38378,12.452300000000001,1245.23
50,51,Akron,Ohio,Region 1,Old,2338,50364,48026,20.5415,2054.15
51,52,Fullerton,California,Region 2,Old,3246,44223,40977,12.623800000000001,1262.38
52,53,Manchester,New Hampshire,Region 1,Old,2374,17006,14632,6.1634,616.34
53,54,Everett,Washington,Region 2,Old,3129,15562,12433,3.9735,397.35
54,55,West Covina,California,Region 2,Old,2939,21824,18885,6.425700000000001,642.57
55,56,Thornton,Colorado,Region 2,Old,2642,46490,43848,16.596500000000002,1659.65
56,57,Hampton,Virginia,Region 1,Old,2871,38782,35911,12.508199999999999,1250.82
57,58,Waterbury,Connecticut,Region 1,Old,3392,19350,15958,4.7046,470.46
58,59,Ventura,California,Region 2,Old,3228,16652,13424,4.1586,415.86
59,60,Davenport,Iowa,Region 1,Old,3175,23764,20589,6.4847,648.47
60,61,Columbia,South Carolina,Region 1,Old,2874,42803,39929,13.8932,1389.32
61,62,Simi Valley,California,Region 2,Old,2792,41110,38318,13.724200000000002,1372.42
62,63,Richmond,California,Region 2,Old,3924,19448,15524,3.9562,395.62
63,64,Little Rock,Arkansas,Region 2,Old,2440,68828,66388,27.2082,2720.82
64,65,El Cajon,California,Region 2,Old,2950,19529,16579,5.62,562.0
65,66,Santa Clara,California,Region 2,Old,2462,29008,26546,10.7823,1078.23
66,67,Oceanside,California,Region 2,Old,3084,55684,52600,17.055799999999998,1705.58
67,68,Davie,Florida,Region 1,Old,3177,45418,42241,13.2959,1329.59
68,69,Lakeland,Florida,Region 1,Old,3003,18297,15294,5.0929,509.29
69,70,Centennial,Colorado,Region 2,Old,3697,18966,15269,4.1301,413.01
70,71,Lowell,Massachusetts,Region 1,Old,2857,18838,15981,5.5936,559.36
71,72,Ontario,California,Region 2,Old,3168,52078,48910,15.4388,1543.88
72,73,Palm Bay,Florida,Region 1,Old,2943,25321,22378,7.6038,760.38
73,74,Murfreesboro,Tennessee,Region 2,Old,2777,40545,37768,13.600299999999999,1360.03
74,75,Vancouver,Washington,Region 2,Old,3329,58951,55622,16.708299999999998,1670.83
75,76,Topeka,Kansas,Region 2,Old,2854,40921,38067,13.338099999999999,1333.81
76,77,West Valley City,Utah,Region 2,Old,2555,49609,47054,18.4164,1841.64
77,78,New Haven,Connecticut,Region 1,Old,3162,45550,42388,13.4054,1340.54
78,79,Pueblo,Colorado,Region 2,Old,2928,19563,16635,5.6814,568.14
79,80,Costa Mesa,California,Region 2,Old,2275,41361,39086,17.180699999999998,1718.07
80,81,Garden Grove,California,Region 2,Old,3285,57530,54245,16.5129,1651.29
81,82,Fort Lauderdale,Florida,Region 1,Old,3217,54768,51551,16.0246,1602.46
82,83,North Charleston,South Carolina,Region 1,Old,3115,18754,15639,5.0205,502.05
83,84,Cambridge,Massachusetts,Region 1,Old,2779,21286,18507,6.6596,665.96
84,85,Greeley,Colorado,Region 2,Old,3277,48796,45519,13.8904,1389.04
85,86,Gresham,Oregon,Region 2,Old,2745,19708,16963,6.179600000000001,617.96
86,87,Amarillo,Texas,Region 2,Old,3984,56089,52105,13.0786,1307.86
87,88,High Point,North Carolina,Region 1,Old,3262,19752,16490,5.0552,505.52
88,89,Vista,California,Region 2,Old,2718,20949,18231,6.7075,670.75
89,90,Tacoma,Washington,Region 2,Old,2552,45666,43114,16.8942,1689.42
90,91,Mesquite,Texas,Region 2,Old,3072,40779,37707,12.2744,1227.44
91,92,Augusta,Georgia,Region 1,Old,2676,47482,44806,16.7436,1674.36
92,93,Elgin,Illinois,Region 1,Old,2553,18215,15662,6.1347000000000005,613.47
93,94,Aurora,Illinois,Region 1,Old,2685,50650,47965,17.8641,1786.41
94,95,Gainesville,Florida,Region 1,Old,2990,48933,45943,15.365599999999999,1536.56
95,96,Dayton,Ohio,Region 1,Old,2805,42026,39221,13.9825,1398.25
96,97,Wichita Falls,Texas,Region 2,Old,2846,15735,12889,4.5288,452.88
97,98,Naperville,Illinois,Region 1,Old,2699,39856,37157,13.767000000000001,1376.7
98,99,Clovis,California,Region 2,Old,2901,20669,17768,6.1248000000000005,612.48
99,100,Billings,Montana,Region 1,Old,3015,20541,17526,5.8129,581.29
100,101,Surprise,Arizona,Region 2,Old,2160,33647,31487,14.577300000000001,1457.73
101,102,Coral Springs,Florida,Region 1,Old,3079,41319,38240,12.4196,1241.96
102,103,Visalia,California,Region 2,Old,2104,45632,43528,20.688200000000002,2068.82
103,104,Killeen,Texas,Region 2,Old,2962,43773,40811,13.7782,1377.82
104,105,Orange,California,Region 2,Old,2830,36821,33991,12.011,1201.1
105,106,Richardson,Texas,Region 2,Old,3228,22824,19596,6.0706,607.06
106,107,South Bend,Indiana,Region 1,Old,3005,21953,18948,6.305499999999999,630.55
107,108,Fayetteville,North Carolina,Region 1,Old,3020,51229,48209,15.963199999999999,1596.32
108,109,Sioux Falls,South Dakota,Region 1,Old,2947,50583,47636,16.1642,1616.42
109,110,Grand Prairie,Texas,Region 2,Old,3131,50895,47764,15.2552,1525.52
110,111,Stamford,Connecticut,Region 1,Old,2901,46503,43602,15.03,1503.0
111,112,West Palm Beach,Florida,Region 1,Old,2926,18089,15163,5.1822,518.22
112,113,Knoxville,Tennessee,Region 2,Old,3086,56504,53418,17.3098,1730.98
113,114,Renton,Washington,Region 2,Old,2754,44635,41881,15.2073,1520.73
114,115,McAllen,Texas,Region 2,Old,2282,43924,41642,18.248,1824.8
115,116,Woodbridge,New Jersey,Region 1,Old,3319,19811,16492,4.968999999999999,496.9
116,117,Shreveport,Louisiana,Region 1,Old,3081,56140,53059,17.221400000000003,1722.14
117,118,Bellevue,Washington,Region 2,Old,2542,40462,37920,14.9174,1491.74
118,119,Huntington Beach,California,Region 2,Old,2527,54145,51618,20.4266,2042.66
119,120,Santa Clarita,California,Region 2,Old,2967,51882,48915,16.4863,1648.63
120,121,Sterling Heights,Michigan,Region 1,Old,2357,35022,32665,13.858699999999999,1385.87
121,122,Mobile,Alabama,Region 1,Old,2838,49290,46452,16.3679,1636.79
122,123,Bridgeport,Connecticut,Region 1,Old,2914,47108,44194,15.166099999999998,1516.61
123,124,Daly City,California,Region 2,Old,2658,20703,18045,6.7889,678.89
124,125,Rochester,Minnesota,Region 1,Old,2854,18099,15245,5.3416,534.16
125,126,Sandy Springs,Georgia,Region 1,Old,2759,18942,16183,5.8655,586.55
126,127,Cedar Rapids,Iowa,Region 1,Old,2553,52072,49519,19.3964,1939.64
127,128,Columbus,Georgia,Region 1,Old,2877,55203,52326,18.1877,1818.77
128,129,Moreno Valley,California,Region 2,Old,3507,59254,55747,15.8959,1589.59
129,130,Pompano Beach,Florida,Region 1,Old,2608,21603,18995,7.2834,728.34
130,131,Savannah,Georgia,Region 1,Old,2028,36029,34001,16.7658,1676.58
131,132,West Jordan,Utah,Region 2,Old,2773,21056,18283,6.5932,659.32
132,133,Des Moines,Iowa,Region 1,Old,2995,57432,54437,18.176,1817.6
133,134,Green Bay,Wisconsin,Region 1,Old,3586,18454,14868,4.146100000000001,414.61
134,135,Santa Rosa,California,Region 2,Old,3067,59060,55993,18.256600000000002,1825.66
135,136,San Mateo,California,Region 2,Old,1811,19426,17615,9.7267,972.67
136,137,Warren,Michigan,Region 1,Old,2736,47262,44526,16.2741,1627.41
137,138,Norwalk,California,Region 2,Old,3112,19703,16591,5.3313,533.13
138,139,Lafayette,Louisiana,Region 1,Old,2603,40255,37652,14.4648,1446.48
139,140,Providence,Rhode Island,Region 1,Old,3191,62337,59146,18.5353,1853.53
140,141,Chattanooga,Tennessee,Region 2,New,3587,55357,51770,14.4327,1443.27
141,142,Tempe,Arizona,Region 2,New,2911,48954,46043,15.8169,1581.69
142,143,Joliet,Illinois,Region 1,New,3279,48315,45036,13.7347,1373.47
143,144,Rancho Cucamonga,California,Region 2,New,2945,52366,49421,16.7813,1678.13
144,145,Glendale,California,Region 2,New,2363,49376,47013,19.8955,1989.55
145,146,Paterson,New Jersey,Region 1,New,2251,34603,32352,14.372300000000001,1437.23
146,147,Brownsville,Texas,Region 2,New,3675,63148,59473,16.1831,1618.31
147,148,Rockford,Illinois,Region 1,New,2648,43377,40729,15.380999999999998,1538.1
148,149,College Station,Texas,Region 2,New,2994,22457,19463,6.5007,650.07
149,150,Thousand Oaks,California,Region 2,New,2431,40141,37710,15.5121,1551.21
